package, time, Accelerometer-X, Accelerometer-Y, Accelerometer-Z, Accelerometer, Gyroscope-X, Gyroscope-Y, Gyroscope-Z, Gyroscope, Accelerations-X, Accelerations-Y, Accelerations-Z, Accelerations, Velocities-X, Velocities-Y, Velocities-Z, Velocities, Translations-X, Translations-Y, Translations-Z, Translations, Angle velocities-X, Angle velocities-Y, Angle velocities-Z, Angle velocities, Rotation Matrix
48, 7.805000, 0.000000, 0.000000, 9.868395, 9.868395, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017339, 0.058380, 0.060900, 0.000000, 0.096905, 0.472844, 0.482672, 0.000000, 0.270751, 1.805491, 1.825679, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
49, 7.962000, 0.000000, 0.000000, 9.863661, 9.863661, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017331, 0.053646, 0.056376, 0.000000, 0.099627, 0.481638, 0.491834, 0.000000, 0.286178, 1.880418, 1.902070, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
50, 8.121000, 0.000000, 0.000000, 9.868395, 9.868395, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017339, 0.058380, 0.060900, 0.000000, 0.102383, 0.490544, 0.501115, 0.000000, 0.302238, 1.957706, 1.980899, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
51, 8.278000, 0.000000, 0.000000, 9.862477, 9.862477, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017329, 0.052462, 0.055250, 0.000000, 0.105105, 0.499245, 0.510189, 0.000000, 0.318526, 2.035405, 2.060177, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
52, 8.435000, 0.000000, 0.000000, 9.882597, 9.882597, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017364, 0.072582, 0.074630, 0.000000, 0.107828, 0.509061, 0.520356, 0.000000, 0.335241, 2.114557, 2.140966, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
53, 8.592000, 0.000000, 0.000000, 9.868395, 9.868395, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017339, 0.058380, 0.060900, 0.000000, 0.110552, 0.519342, 0.530978, 0.000000, 0.352384, 2.195287, 2.223389, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
54, 8.750000, 0.000000, 0.000000, 9.864844, 9.864844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017333, 0.054829, 0.057504, 0.000000, 0.113291, 0.528285, 0.540296, 0.000000, 0.370068, 2.278049, 2.307912, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
55, 8.907000, 0.000000, 0.000000, 9.866028, 9.866028, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017335, 0.056013, 0.058634, 0.000000, 0.116013, 0.536986, 0.549375, 0.000000, 0.388068, 2.361673, 2.393344, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
56, 9.064000, 0.000000, 0.000000, 9.867211, 9.867211, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017337, 0.057196, 0.059766, 0.000000, 0.118735, 0.545873, 0.558637, 0.000000, 0.406496, 2.446677, 2.480216, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
57, 9.221000, 0.000000, 0.000000, 9.870762, 9.870762, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017343, 0.060747, 0.063174, 0.000000, 0.121457, 0.555132, 0.568263, 0.000000, 0.425351, 2.533106, 2.568570, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
58, 9.379000, 0.000000, 0.000000, 9.869578, 9.869578, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017341, 0.059563, 0.062036, 0.000000, 0.124197, 0.564636, 0.578134, 0.000000, 0.444757, 2.621568, 2.659028, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
59, 9.536000, 0.000000, 0.000000, 9.874312, 9.874312, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017350, 0.064297, 0.066597, 0.000000, 0.126920, 0.574359, 0.588215, 0.000000, 0.464470, 2.710979, 2.750480, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
